cement,slag,fly_ash,water,superplasticizer,course_aggregate,fine_aggregate,age,strength,,cement_2,slag_2,fly_ash_2,water_2,superplasticizer_2,course_aggregate_2,fine_aggregate_2,age_2
376,0,0,214.6,0,1003.5,762.4,3,16.28,,141376,0,0,46053.16,0,1007012.25,581253.76,9
376,0,0,214.6,0,1003.5,762.4,14,25.62,,141376,0,0,46053.16,0,1007012.25,581253.76,196
376,0,0,214.6,0,1003.5,762.4,28,31.97,,141376,0,0,46053.16,0,1007012.25,581253.76,784
376,0,0,214.6,0,1003.5,762.4,56,36.3,,141376,0,0,46053.16,0,1007012.25,581253.76,3136
376,0,0,214.6,0,1003.5,762.4,100,43.06,,141376,0,0,46053.16,0,1007012.25,581253.76,10000
500,0,0,140,4,966,853,28,67.57,,250000,0,0,19600,16,933156,727609,784
475,0,59,142,1.9,1098,641,28,57.23,,225625,0,3481,20164,3.61,1205604,410881,784
315,137,0,145,5.9,1130,745,28,81.75,,99225,18769,0,21025,34.81,1276900,555025,784
505,0,60,195,0,1030,630,28,64.02,,255025,0,3600,38025,0,1060900,396900,784
451,0,0,165,11.3,1030,745,28,78.8,,203401,0,0,27225,127.69,1060900,555025,784
516,0,0,162,8.2,801,802,28,41.37,,266256,0,0,26244,67.24,641601,643204,784
520,0,0,170,5.2,855,855,28,60.28,,270400,0,0,28900,27.04,731025,731025,784
528,0,0,185,6.9,920,720,28,56.83,,278784,0,0,34225,47.61,846400,518400,784
520,0,0,175,5.2,870,805,28,51.02,,270400,0,0,30625,27.04,756900,648025,784
385,0,136,158,20,903,768,28,55.55,,148225,0,18496,24964,400,815409,589824,784
500.1,0,0,200,3,1124.4,613.2,28,44.13,,250100.01,0,0,40000,9,1264275.36,376014.24,784
450.1,50,0,200,3,1124.4,613.2,28,39.38,,202590.01,2500,0,40000,9,1264275.36,376014.24,784
397,17.2,158,167,20.8,967,633,28,55.65,,157609,295.84,24964,27889,432.64,935089,400689,784
333,17.5,163,167,17.9,996,652,28,47.28,,110889,306.25,26569,27889,320.41,992016,425104,784
334,17.6,158,189,15.3,967,633,28,44.33,,111556,309.76,24964,35721,234.09,935089,400689,784
405,0,0,175,0,1120,695,28,52.3,,164025,0,0,30625,0,1254400,483025,784
200,200,0,190,0,1145,660,28,49.25,,40000,40000,0,36100,0,1311025,435600,784
516,0,0,162,8.3,801,802,28,41.37,,266256,0,0,26244,68.89,641601,643204,784
145,116,119,184,5.7,833,880,28,29.16,,21025,13456,14161,33856,32.49,693889,774400,784
160,128,122,182,6.4,824,879,28,39.4,,25600,16384,14884,33124,40.96,678976,772641,784
234,156,0,189,5.9,981,760,28,39.3,,54756,24336,0,35721,34.81,962361,577600,784
250,180,95,159,9.5,860,800,28,67.87,,62500,32400,9025,25281,90.25,739600,640000,784
475,0,0,162,9.5,1044,662,28,58.52,,225625,0,0,26244,90.25,1089936,438244,784
285,190,0,163,7.6,1031,685,28,53.58,,81225,36100,0,26569,57.76,1062961,469225,784
356,119,0,160,9,1061,657,28,59,,126736,14161,0,25600,81,1125721,431649,784
275,180,120,162,10.4,830,765,28,76.24,,75625,32400,14400,26244,108.16,688900,585225,784
500,0,0,151,9,1033,655,28,69.84,,250000,0,0,22801,81,1067089,429025,784
165,0,143.6,163.8,0,1005.6,900.9,3,14.4,,27225,0,20620.96,26830.44,0,1011231.36,811620.81,9
165,128.5,132.1,175.1,8.1,1005.8,746.6,3,19.42,,27225,16512.25,17450.41,30660.01,65.61,1011633.64,557411.56,9
178,129.8,118.6,179.9,3.6,1007.3,746.8,3,20.73,,31684,16848.04,14065.96,32364.01,12.96,1014653.29,557710.24,9
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,3,14.94,,28022.76,16874.01,16537.96,30800.25,60.84,1012639.69,557411.56,9
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3,21.29,,29721.76,184.96,29721.76,24586.24,16.81,1012639.69,733420.96,9
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08,,30102.25,2510.01,30102.25,27159.04,42.25,1012438.44,629642.25,9
167,75.4,167,164,7.9,1007.3,770.1,3,15.52,,27889,5685.16,27889,26896,62.41,1014653.29,593054.01,9
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3,15.82,,30206.44,8723.56,25568.01,29687.29,94.09,1014451.84,557411.56,9
190.3,0,125.2,166.6,9.9,1079,798.9,3,12.55,,36214.09,0,15675.04,27755.56,98.01,1164241,638241.21,9
250,0,95.7,191.8,5.3,948.9,857.2,3,8.49,,62500,0,9158.49,36787.24,28.09,900411.21,734791.84,9
213.5,0,174.2,159.2,11.7,1043.6,771.9,3,15.61,,45582.25,0,30345.64,25344.64,136.89,1089100.96,595829.61,9
194.7,0,100.5,170.2,7.5,998,901.8,3,12.18,,37908.09,0,10100.25,28968.04,56.25,996004,813243.24,9
251.4,0,118.3,192.9,5.8,1043.6,754.3,3,11.98,,63201.96,0,13994.89,37210.41,33.64,1089100.96,568968.49,9
165,0,143.6,163.8,0,1005.6,900.9,14,16.88,,27225,0,20620.96,26830.44,0,1011231.36,811620.81,196
165,128.5,132.1,175.1,8.1,1005.8,746.6,14,33.09,,27225,16512.25,17450.41,30660.01,65.61,1011633.64,557411.56,196
178,129.8,118.6,179.9,3.6,1007.3,746.8,14,34.24,,31684,16848.04,14065.96,32364.01,12.96,1014653.29,557710.24,196
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14,31.81,,28022.76,16874.01,16537.96,30800.25,60.84,1012639.69,557411.56,196
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14,29.75,,29721.76,184.96,29721.76,24586.24,16.81,1012639.69,733420.96,196
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14,33.01,,30102.25,2510.01,30102.25,27159.04,42.25,1012438.44,629642.25,196
167,75.4,167,164,7.9,1007.3,770.1,14,32.9,,27889,5685.16,27889,26896,62.41,1014653.29,593054.01,196
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,29.55,,30206.44,8723.56,25568.01,29687.29,94.09,1014451.84,557411.56,196
190.3,0,125.2,166.6,9.9,1079,798.9,14,19.42,,36214.09,0,15675.04,27755.56,98.01,1164241,638241.21,196
250,0,95.7,191.8,5.3,948.9,857.2,14,24.66,,62500,0,9158.49,36787.24,28.09,900411.21,734791.84,196
213.5,0,174.2,159.2,11.7,1043.6,771.9,14,29.59,,45582.25,0,30345.64,25344.64,136.89,1089100.96,595829.61,196
194.7,0,100.5,170.2,7.5,998,901.8,14,24.28,,37908.09,0,10100.25,28968.04,56.25,996004,813243.24,196
251.4,0,118.3,192.9,5.8,1043.6,754.3,14,20.73,,63201.96,0,13994.89,37210.41,33.64,1089100.96,568968.49,196
165,0,143.6,163.8,0,1005.6,900.9,28,26.2,,27225,0,20620.96,26830.44,0,1011231.36,811620.81,784
165,128.5,132.1,175.1,8.1,1005.8,746.6,28,46.39,,27225,16512.25,17450.41,30660.01,65.61,1011633.64,557411.56,784
178,129.8,118.6,179.9,3.6,1007.3,746.8,28,39.16,,31684,16848.04,14065.96,32364.01,12.96,1014653.29,557710.24,784
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28,41.2,,28022.76,16874.01,16537.96,30800.25,60.84,1012639.69,557411.56,784
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28,33.69,,29721.76,184.96,29721.76,24586.24,16.81,1012639.69,733420.96,784
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,38.2,,30102.25,2510.01,30102.25,27159.04,42.25,1012438.44,629642.25,784
167,75.4,167,164,7.9,1007.3,770.1,28,41.41,,27889,5685.16,27889,26896,62.41,1014653.29,593054.01,784
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,37.81,,30206.44,8723.56,25568.01,29687.29,94.09,1014451.84,557411.56,784
190.3,0,125.2,166.6,9.9,1079,798.9,28,24.85,,36214.09,0,15675.04,27755.56,98.01,1164241,638241.21,784
250,0,95.7,191.8,5.3,948.9,857.2,28,27.22,,62500,0,9158.49,36787.24,28.09,900411.21,734791.84,784
213.5,0,174.2,159.2,11.7,1043.6,771.9,28,44.64,,45582.25,0,30345.64,25344.64,136.89,1089100.96,595829.61,784
194.7,0,100.5,170.2,7.5,998,901.8,28,37.27,,37908.09,0,10100.25,28968.04,56.25,996004,813243.24,784
251.4,0,118.3,192.9,5.8,1043.6,754.3,28,33.27,,63201.96,0,13994.89,37210.41,33.64,1089100.96,568968.49,784
165,0,143.6,163.8,0,1005.6,900.9,56,36.56,,27225,0,20620.96,26830.44,0,1011231.36,811620.81,3136
165,128.5,132.1,175.1,8.1,1005.8,746.6,56,53.72,,27225,16512.25,17450.41,30660.01,65.61,1011633.64,557411.56,3136
178,129.8,118.6,179.9,3.6,1007.3,746.8,56,48.59,,31684,16848.04,14065.96,32364.01,12.96,1014653.29,557710.24,3136
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72,,28022.76,16874.01,16537.96,30800.25,60.84,1012639.69,557411.56,3136
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,35.85,,29721.76,184.96,29721.76,24586.24,16.81,1012639.69,733420.96,3136
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,53.77,,30102.25,2510.01,30102.25,27159.04,42.25,1012438.44,629642.25,3136
167,75.4,167,164,7.9,1007.3,770.1,56,53.46,,27889,5685.16,27889,26896,62.41,1014653.29,593054.01,3136
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,48.99,,30206.44,8723.56,25568.01,29687.29,94.09,1014451.84,557411.56,3136
190.3,0,125.2,166.6,9.9,1079,798.9,56,31.72,,36214.09,0,15675.04,27755.56,98.01,1164241,638241.21,3136
250,0,95.7,191.8,5.3,948.9,857.2,56,39.64,,62500,0,9158.49,36787.24,28.09,900411.21,734791.84,3136
213.5,0,174.2,159.2,11.7,1043.6,771.9,56,51.26,,45582.25,0,30345.64,25344.64,136.89,1089100.96,595829.61,3136
194.7,0,100.5,170.2,7.5,998,901.8,56,43.39,,37908.09,0,10100.25,28968.04,56.25,996004,813243.24,3136
251.4,0,118.3,192.9,5.8,1043.6,754.3,56,39.27,,63201.96,0,13994.89,37210.41,33.64,1089100.96,568968.49,3136
165,0,143.6,163.8,0,1005.6,900.9,100,37.96,,27225,0,20620.96,26830.44,0,1011231.36,811620.81,10000
165,128.5,132.1,175.1,8.1,1005.8,746.6,100,55.02,,27225,16512.25,17450.41,30660.01,65.61,1011633.64,557411.56,10000
178,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99,,31684,16848.04,14065.96,32364.01,12.96,1014653.29,557710.24,10000
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100,53.66,,28022.76,16874.01,16537.96,30800.25,60.84,1012639.69,557411.56,10000
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100,37.68,,29721.76,184.96,29721.76,24586.24,16.81,1012639.69,733420.96,10000
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,56.06,,30102.25,2510.01,30102.25,27159.04,42.25,1012438.44,629642.25,10000
167,75.4,167,164,7.9,1007.3,770.1,100,56.81,,27889,5685.16,27889,26896,62.41,1014653.29,593054.01,10000
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100,50.94,,30206.44,8723.56,25568.01,29687.29,94.09,1014451.84,557411.56,10000
190.3,0,125.2,166.6,9.9,1079,798.9,100,33.56,,36214.09,0,15675.04,27755.56,98.01,1164241,638241.21,10000
250,0,95.7,191.8,5.3,948.9,857.2,100,41.16,,62500,0,9158.49,36787.24,28.09,900411.21,734791.84,10000
213.5,0,174.2,159.2,11.7,1043.6,771.9,100,52.96,,45582.25,0,30345.64,25344.64,136.89,1089100.96,595829.61,10000
194.7,0,100.5,170.2,7.5,998,901.8,100,44.28,,37908.09,0,10100.25,28968.04,56.25,996004,813243.24,10000
251.4,0,118.3,192.9,5.8,1043.6,754.3,100,40.15,,63201.96,0,13994.89,37210.41,33.64,1089100.96,568968.49,10000
446,24,79,162,11.6,967,712,28,57.03,,198916,576,6241,26244,134.56,935089,506944,784
446,24,79,162,11.6,967,712,28,44.42,,198916,576,6241,26244,134.56,935089,506944,784
446,24,79,162,11.6,967,712,28,51.02,,198916,576,6241,26244,134.56,935089,506944,784
446,24,79,162,10.3,967,712,28,53.39,,198916,576,6241,26244,106.09,935089,506944,784
446,24,79,162,11.6,967,712,3,35.36,,198916,576,6241,26244,134.56,935089,506944,9
446,24,79,162,11.6,967,712,3,25.02,,198916,576,6241,26244,134.56,935089,506944,9
446,24,79,162,11.6,967,712,3,23.35,,198916,576,6241,26244,134.56,935089,506944,9
446,24,79,162,11.6,967,712,7,52.01,,198916,576,6241,26244,134.56,935089,506944,49
446,24,79,162,11.6,967,712,7,38.02,,198916,576,6241,26244,134.56,935089,506944,49
446,24,79,162,11.6,967,712,7,39.3,,198916,576,6241,26244,134.56,935089,506944,49
446,24,79,162,11.6,967,712,56,61.07,,198916,576,6241,26244,134.56,935089,506944,3136
446,24,79,162,11.6,967,712,56,56.14,,198916,576,6241,26244,134.56,935089,506944,3136
446,24,79,162,11.6,967,712,56,55.25,,198916,576,6241,26244,134.56,935089,506944,3136
446,24,79,162,10.3,967,712,56,54.77,,198916,576,6241,26244,106.09,935089,506944,3136
387,20,94,157,14.3,938,845,28,50.24,,149769,400,8836,24649,204.49,879844,714025,784
387,20,94,157,13.9,938,845,28,46.68,,149769,400,8836,24649,193.21,879844,714025,784
387,20,94,157,11.6,938,845,28,46.68,,149769,400,8836,24649,134.56,879844,714025,784
387,20,94,157,14.3,938,845,3,22.75,,149769,400,8836,24649,204.49,879844,714025,9
387,20,94,157,13.9,938,845,3,25.51,,149769,400,8836,24649,193.21,879844,714025,9
387,20,94,157,11.6,938,845,3,34.77,,149769,400,8836,24649,134.56,879844,714025,9
387,20,94,157,14.3,938,845,7,36.84,,149769,400,8836,24649,204.49,879844,714025,49
387,20,94,157,13.9,938,845,7,45.9,,149769,400,8836,24649,193.21,879844,714025,49
387,20,94,157,11.6,938,845,7,41.67,,149769,400,8836,24649,134.56,879844,714025,49
387,20,94,157,14.3,938,845,56,56.34,,149769,400,8836,24649,204.49,879844,714025,3136
387,20,94,157,13.9,938,845,56,47.97,,149769,400,8836,24649,193.21,879844,714025,3136
387,20,94,157,11.6,938,845,56,61.46,,149769,400,8836,24649,134.56,879844,714025,3136
355,19,97,145,13.1,967,871,28,44.03,,126025,361,9409,21025,171.61,935089,758641,784
355,19,97,145,12.3,967,871,28,55.45,,126025,361,9409,21025,151.29,935089,758641,784
491,26,123,210,3.9,882,699,28,55.55,,241081,676,15129,44100,15.21,777924,488601,784
491,26,123,201,3.9,822,699,28,57.92,,241081,676,15129,40401,15.21,675684,488601,784
491,26,123,210,3.9,882,699,3,25.61,,241081,676,15129,44100,15.21,777924,488601,9
491,26,123,210,3.9,882,699,7,33.49,,241081,676,15129,44100,15.21,777924,488601,49
491,26,123,210,3.9,882,699,56,59.59,,241081,676,15129,44100,15.21,777924,488601,3136
491,26,123,201,3.9,822,699,3,29.55,,241081,676,15129,40401,15.21,675684,488601,9
491,26,123,201,3.9,822,699,7,37.92,,241081,676,15129,40401,15.21,675684,488601,49
491,26,123,201,3.9,822,699,56,61.86,,241081,676,15129,40401,15.21,675684,488601,3136
424,22,132,178,8.5,822,750,28,62.05,,179776,484,17424,31684,72.25,675684,562500,784
424,22,132,178,8.5,882,750,3,32.01,,179776,484,17424,31684,72.25,777924,562500,9
424,22,132,168,8.9,822,750,28,72.1,,179776,484,17424,28224,79.21,675684,562500,784
424,22,132,178,8.5,822,750,7,39,,179776,484,17424,31684,72.25,675684,562500,49
424,22,132,178,8.5,822,750,56,65.7,,179776,484,17424,31684,72.25,675684,562500,3136
424,22,132,168,8.9,822,750,3,32.11,,179776,484,17424,28224,79.21,675684,562500,9
424,22,132,168,8.9,822,750,7,40.29,,179776,484,17424,28224,79.21,675684,562500,49
424,22,132,168,8.9,822,750,56,74.36,,179776,484,17424,28224,79.21,675684,562500,3136
202,11,141,206,1.7,942,801,28,21.97,,40804,121,19881,42436,2.89,887364,641601,784
202,11,141,206,1.7,942,801,3,9.85,,40804,121,19881,42436,2.89,887364,641601,9
202,11,141,206,1.7,942,801,7,15.07,,40804,121,19881,42436,2.89,887364,641601,49
202,11,141,206,1.7,942,801,56,23.25,,40804,121,19881,42436,2.89,887364,641601,3136
284,15,141,179,5.5,842,801,28,43.73,,80656,225,19881,32041,30.25,708964,641601,784
284,15,141,179,5.5,842,801,3,13.4,,80656,225,19881,32041,30.25,708964,641601,9
284,15,141,179,5.5,842,801,7,24.13,,80656,225,19881,32041,30.25,708964,641601,49
284,15,141,179,5.5,842,801,56,44.52,,80656,225,19881,32041,30.25,708964,641601,3136
359,19,141,154,10.9,942,801,28,62.94,,128881,361,19881,23716,118.81,887364,641601,784
359,19,141,154,10.9,942,801,28,59.49,,128881,361,19881,23716,118.81,887364,641601,784
359,19,141,154,10.9,942,801,3,25.12,,128881,361,19881,23716,118.81,887364,641601,9
359,19,141,154,10.9,942,801,3,23.64,,128881,361,19881,23716,118.81,887364,641601,9
359,19,141,154,10.9,942,801,7,35.75,,128881,361,19881,23716,118.81,887364,641601,49
359,19,141,154,10.9,942,801,7,38.61,,128881,361,19881,23716,118.81,887364,641601,49
359,19,141,154,10.9,942,801,56,68.75,,128881,361,19881,23716,118.81,887364,641601,3136
359,19,141,154,10.9,942,801,56,66.78,,128881,361,19881,23716,118.81,887364,641601,3136
436,0,0,218,0,838.4,719.7,28,23.85,,190096,0,0,47524,0,702914.56,517968.09,784
289,0,0,192,0,913.2,895.3,90,32.07,,83521,0,0,36864,0,833934.24,801562.09,8100
289,0,0,192,0,913.2,895.3,3,11.65,,83521,0,0,36864,0,833934.24,801562.09,9
393,0,0,192,0,940.6,785.6,3,19.2,,154449,0,0,36864,0,884728.36,617167.36,9
393,0,0,192,0,940.6,785.6,90,48.85,,154449,0,0,36864,0,884728.36,617167.36,8100
393,0,0,192,0,940.6,785.6,28,39.6,,154449,0,0,36864,0,884728.36,617167.36,784
480,0,0,192,0,936.2,712.2,28,43.94,,230400,0,0,36864,0,876470.44,507228.84,784
480,0,0,192,0,936.2,712.2,7,34.57,,230400,0,0,36864,0,876470.44,507228.84,49
480,0,0,192,0,936.2,712.2,90,54.32,,230400,0,0,36864,0,876470.44,507228.84,8100
480,0,0,192,0,936.2,712.2,3,24.4,,230400,0,0,36864,0,876470.44,507228.84,9
333,0,0,192,0,931.2,842.6,3,15.62,,110889,0,0,36864,0,867133.44,709974.76,9
255,0,0,192,0,889.8,945,90,21.86,,65025,0,0,36864,0,791744.04,893025,8100
255,0,0,192,0,889.8,945,7,10.22,,65025,0,0,36864,0,791744.04,893025,49
289,0,0,192,0,913.2,895.3,7,14.6,,83521,0,0,36864,0,833934.24,801562.09,49
255,0,0,192,0,889.8,945,28,18.75,,65025,0,0,36864,0,791744.04,893025,784
333,0,0,192,0,931.2,842.6,28,31.97,,110889,0,0,36864,0,867133.44,709974.76,784
333,0,0,192,0,931.2,842.6,7,23.4,,110889,0,0,36864,0,867133.44,709974.76,49
289,0,0,192,0,913.2,895.3,28,25.57,,83521,0,0,36864,0,833934.24,801562.09,784
333,0,0,192,0,931.2,842.6,90,41.68,,110889,0,0,36864,0,867133.44,709974.76,8100
393,0,0,192,0,940.6,785.6,7,27.74,,154449,0,0,36864,0,884728.36,617167.36,49
255,0,0,192,0,889.8,945,3,8.2,,65025,0,0,36864,0,791744.04,893025,9
158.8,238.2,0,185.7,0,1040.6,734.3,7,9.62,,25217.44,56739.24,0,34484.49,0,1082848.36,539196.49,49
239.6,359.4,0,185.7,0,941.6,664.3,7,25.42,,57408.16,129168.36,0,34484.49,0,886610.56,441294.49,49
238.2,158.8,0,185.7,0,1040.6,734.3,7,15.69,,56739.24,25217.44,0,34484.49,0,1082848.36,539196.49,49
181.9,272.8,0,185.7,0,1012.4,714.3,28,27.94,,33087.61,74419.84,0,34484.49,0,1024953.76,510224.49,784
193.5,290.2,0,185.7,0,998.2,704.3,28,32.63,,37442.25,84216.04,0,34484.49,0,996403.24,496038.49,784
255.5,170.3,0,185.7,0,1026.6,724.3,7,17.24,,65280.25,29002.09,0,34484.49,0,1053907.56,524610.49,49
272.8,181.9,0,185.7,0,1012.4,714.3,7,19.77,,74419.84,33087.61,0,34484.49,0,1024953.76,510224.49,49
239.6,359.4,0,185.7,0,941.6,664.3,28,39.44,,57408.16,129168.36,0,34484.49,0,886610.56,441294.49,784
220.8,147.2,0,185.7,0,1055,744.3,28,25.75,,48752.64,21667.84,0,34484.49,0,1113025,553982.49,784
397,0,0,185.7,0,1040.6,734.3,28,33.08,,157609,0,0,34484.49,0,1082848.36,539196.49,784
382.5,0,0,185.7,0,1047.8,739.3,7,24.07,,146306.25,0,0,34484.49,0,1097884.84,546564.49,49
210.7,316.1,0,185.7,0,977,689.3,7,21.82,,44394.49,99919.21,0,34484.49,0,954529,475134.49,49
158.8,238.2,0,185.7,0,1040.6,734.3,28,21.07,,25217.44,56739.24,0,34484.49,0,1082848.36,539196.49,784
295.8,0,0,185.7,0,1091.4,769.3,7,14.84,,87497.64,0,0,34484.49,0,1191153.96,591822.49,49
255.5,170.3,0,185.7,0,1026.6,724.3,28,32.05,,65280.25,29002.09,0,34484.49,0,1053907.56,524610.49,784
203.5,135.7,0,185.7,0,1076.2,759.3,7,11.96,,41412.25,18414.49,0,34484.49,0,1158206.44,576536.49,49
397,0,0,185.7,0,1040.6,734.3,7,25.45,,157609,0,0,34484.49,0,1082848.36,539196.49,49
381.4,0,0,185.7,0,1104.6,784.3,28,22.49,,145465.96,0,0,34484.49,0,1220141.16,615126.49,784
295.8,0,0,185.7,0,1091.4,769.3,28,25.22,,87497.64,0,0,34484.49,0,1191153.96,591822.49,784
228,342.1,0,185.7,0,955.8,674.3,28,39.7,,51984,117032.41,0,34484.49,0,913553.64,454680.49,784
220.8,147.2,0,185.7,0,1055,744.3,7,13.09,,48752.64,21667.84,0,34484.49,0,1113025,553982.49,49
316.1,210.7,0,185.7,0,977,689.3,28,38.7,,99919.21,44394.49,0,34484.49,0,954529,475134.49,784
135.7,203.5,0,185.7,0,1076.2,759.3,7,7.51,,18414.49,41412.25,0,34484.49,0,1158206.44,576536.49,49
238.1,0,0,185.7,0,1118.8,789.3,28,17.58,,56691.61,0,0,34484.49,0,1251713.44,622994.49,784
339.2,0,0,185.7,0,1069.2,754.3,7,21.18,,115056.64,0,0,34484.49,0,1143188.64,568968.49,49
135.7,203.5,0,185.7,0,1076.2,759.3,28,18.2,,18414.49,41412.25,0,34484.49,0,1158206.44,576536.49,784
