cement,slag,fly_ash,water,superplasticizer,course_aggregate,fine_aggregate,age,strength,,cement_2,slag_2,fly_ash_2,water_2,superplasticizer_2,course_aggregate_2,fine_aggregate_2,age_2
193.5,290.2,0,185.7,0,998.2,704.3,7,17.2,,37442.25,84216.04,0,34484.49,0,996403.24,496038.49,49
203.5,135.7,0,185.7,0,1076.2,759.3,28,22.63,,41412.25,18414.49,0,34484.49,0,1158206.44,576536.49,784
290.2,193.5,0,185.7,0,998.2,704.3,7,21.86,,84216.04,37442.25,0,34484.49,0,996403.24,496038.49,49
181.9,272.8,0,185.7,0,1012.4,714.3,7,12.37,,33087.61,74419.84,0,34484.49,0,1024953.76,510224.49,49
170.3,155.5,0,185.7,0,1026.6,724.3,28,25.73,,29002.09,24180.25,0,34484.49,0,1053907.56,524610.49,784
210.7,316.1,0,185.7,0,977,689.3,28,37.81,,44394.49,99919.21,0,34484.49,0,954529,475134.49,784
228,342.1,0,185.7,0,955.8,674.3,7,21.92,,51984,117032.41,0,34484.49,0,913553.64,454680.49,49
290.2,193.5,0,185.7,0,998.2,704.3,28,33.04,,84216.04,37442.25,0,34484.49,0,996403.24,496038.49,784
381.4,0,0,185.7,0,1104.6,784.3,7,14.54,,145465.96,0,0,34484.49,0,1220141.16,615126.49,49
238.2,158.8,0,185.7,0,1040.6,734.3,28,26.91,,56739.24,25217.44,0,34484.49,0,1082848.36,539196.49,784
186.2,124.1,0,185.7,0,1083.4,764.3,7,8,,34670.44,15400.81,0,34484.49,0,1173755.56,584154.49,49
339.2,0,0,185.7,0,1069.2,754.3,28,31.9,,115056.64,0,0,34484.49,0,1143188.64,568968.49,784
238.1,0,0,185.7,0,1118.8,789.3,7,10.34,,56691.61,0,0,34484.49,0,1251713.44,622994.49,49
252.5,0,0,185.7,0,1111.6,784.3,28,19.77,,63756.25,0,0,34484.49,0,1235654.56,615126.49,784
382.5,0,0,185.7,0,1047.8,739.3,28,37.44,,146306.25,0,0,34484.49,0,1097884.84,546564.49,784
252.5,0,0,185.7,0,1111.6,784.3,7,11.48,,63756.25,0,0,34484.49,0,1235654.56,615126.49,49
316.1,210.7,0,185.7,0,977,689.3,7,24.44,,99919.21,44394.49,0,34484.49,0,954529,475134.49,49
186.2,124.1,0,185.7,0,1083.4,764.3,28,17.6,,34670.44,15400.81,0,34484.49,0,1173755.56,584154.49,784
170.3,155.5,0,185.7,0,1026.6,724.3,7,10.73,,29002.09,24180.25,0,34484.49,0,1053907.56,524610.49,49
272.8,181.9,0,185.7,0,1012.4,714.3,28,31.38,,74419.84,33087.61,0,34484.49,0,1024953.76,510224.49,784
339,0,0,197,0,968,781,3,13.22,,114921,0,0,38809,0,937024,609961,9
339,0,0,197,0,968,781,7,20.97,,114921,0,0,38809,0,937024,609961,49
339,0,0,197,0,968,781,14,27.04,,114921,0,0,38809,0,937024,609961,196
339,0,0,197,0,968,781,28,32.04,,114921,0,0,38809,0,937024,609961,784
339,0,0,197,0,968,781,90,35.17,,114921,0,0,38809,0,937024,609961,8100
339,0,0,197,0,968,781,180,36.45,,114921,0,0,38809,0,937024,609961,32400
339,0,0,197,0,968,781,365,38.89,,114921,0,0,38809,0,937024,609961,133225
236,0,0,194,0,968,885,3,6.47,,55696,0,0,37636,0,937024,783225,9
236,0,0,194,0,968,885,14,12.84,,55696,0,0,37636,0,937024,783225,196
236,0,0,194,0,968,885,28,18.42,,55696,0,0,37636,0,937024,783225,784
236,0,0,194,0,968,885,90,21.95,,55696,0,0,37636,0,937024,783225,8100
236,0,0,193,0,968,885,180,24.1,,55696,0,0,37249,0,937024,783225,32400
236,0,0,193,0,968,885,365,25.08,,55696,0,0,37249,0,937024,783225,133225
277,0,0,191,0,968,856,14,21.26,,76729,0,0,36481,0,937024,732736,196
277,0,0,191,0,968,856,28,25.97,,76729,0,0,36481,0,937024,732736,784
277,0,0,191,0,968,856,3,11.36,,76729,0,0,36481,0,937024,732736,9
277,0,0,191,0,968,856,90,31.25,,76729,0,0,36481,0,937024,732736,8100
277,0,0,191,0,968,856,180,32.33,,76729,0,0,36481,0,937024,732736,32400
277,0,0,191,0,968,856,360,33.7,,76729,0,0,36481,0,937024,732736,129600
254,0,0,198,0,968,863,3,9.31,,64516,0,0,39204,0,937024,744769,9
254,0,0,198,0,968,863,90,26.94,,64516,0,0,39204,0,937024,744769,8100
254,0,0,198,0,968,863,180,27.63,,64516,0,0,39204,0,937024,744769,32400
254,0,0,198,0,968,863,365,29.79,,64516,0,0,39204,0,937024,744769,133225
307,0,0,193,0,968,812,180,34.49,,94249,0,0,37249,0,937024,659344,32400
307,0,0,193,0,968,812,365,36.15,,94249,0,0,37249,0,937024,659344,133225
307,0,0,193,0,968,812,3,12.54,,94249,0,0,37249,0,937024,659344,9
307,0,0,193,0,968,812,28,27.53,,94249,0,0,37249,0,937024,659344,784
307,0,0,193,0,968,812,90,32.92,,94249,0,0,37249,0,937024,659344,8100
236,0,0,193,0,968,885,7,9.99,,55696,0,0,37249,0,937024,783225,49
200,0,0,180,0,1125,845,7,7.84,,40000,0,0,32400,0,1265625,714025,49
200,0,0,180,0,1125,845,28,12.25,,40000,0,0,32400,0,1265625,714025,784
225,0,0,181,0,1113,833,7,11.17,,50625,0,0,32761,0,1238769,693889,49
225,0,0,181,0,1113,833,28,17.34,,50625,0,0,32761,0,1238769,693889,784
325,0,0,184,0,1063,783,7,17.54,,105625,0,0,33856,0,1129969,613089,49
325,0,0,184,0,1063,783,28,30.57,,105625,0,0,33856,0,1129969,613089,784
275,0,0,183,0,1088,808,7,14.2,,75625,0,0,33489,0,1183744,652864,49
275,0,0,183,0,1088,808,28,24.5,,75625,0,0,33489,0,1183744,652864,784
300,0,0,184,0,1075,795,7,15.58,,90000,0,0,33856,0,1155625,632025,49
300,0,0,184,0,1075,795,28,26.85,,90000,0,0,33856,0,1155625,632025,784
375,0,0,186,0,1038,758,7,26.06,,140625,0,0,34596,0,1077444,574564,49
375,0,0,186,0,1038,758,28,38.21,,140625,0,0,34596,0,1077444,574564,784
400,0,0,187,0,1025,745,28,43.7,,160000,0,0,34969,0,1050625,555025,784
400,0,0,187,0,1025,745,7,30.14,,160000,0,0,34969,0,1050625,555025,49
250,0,0,182,0,1100,820,7,12.73,,62500,0,0,33124,0,1210000,672400,49
250,0,0,182,0,1100,820,28,20.87,,62500,0,0,33124,0,1210000,672400,784
350,0,0,186,0,1050,770,7,20.28,,122500,0,0,34596,0,1102500,592900,49
350,0,0,186,0,1050,770,28,34.29,,122500,0,0,34596,0,1102500,592900,784
203.5,305.3,0,203.5,0,963.4,630,7,19.54,,41412.25,93208.09,0,41412.25,0,928139.56,396900,49
250.2,166.8,0,203.5,0,977.6,694.1,90,47.71,,62600.04,27822.24,0,41412.25,0,955701.76,481774.81,8100
157,236,0,192,0,935.4,781.2,90,43.38,,24649,55696,0,36864,0,874973.16,610273.44,8100
141.3,212,0,203.5,0,971.8,748.5,28,29.89,,19965.69,44944,0,41412.25,0,944395.24,560252.25,784
166.8,250.2,0,203.5,0,975.6,692.6,3,6.9,,27822.24,62600.04,0,41412.25,0,951795.36,479694.76,9
122.6,183.9,0,203.5,0,958.2,800.1,90,33.19,,15030.76,33819.21,0,41412.25,0,918147.24,640160.01,8100
183.9,122.6,0,203.5,0,959.2,800,3,4.9,,33819.21,15030.76,0,41412.25,0,920064.64,640000,9
102,153,0,192,0,887,942,3,4.57,,10404,23409,0,36864,0,786769,887364,9
102,153,0,192,0,887,942,90,25.46,,10404,23409,0,36864,0,786769,887364,8100
122.6,183.9,0,203.5,0,958.2,800.1,28,24.29,,15030.76,33819.21,0,41412.25,0,918147.24,640160.01,784
166.8,250.2,0,203.5,0,975.6,692.6,28,33.95,,27822.24,62600.04,0,41412.25,0,951795.36,479694.76,784
200,133,0,192,0,965.4,806.2,3,11.41,,40000,17689,0,36864,0,931997.16,649958.44,9
108.3,162.4,0,203.5,0,938.2,849,28,20.59,,11728.89,26373.76,0,41412.25,0,880219.24,720801,784
305.3,203.5,0,203.5,0,965.4,631,7,25.89,,93208.09,41412.25,0,41412.25,0,931997.16,398161,49
108.3,162.4,0,203.5,0,938.2,849,90,29.23,,11728.89,26373.76,0,41412.25,0,880219.24,720801,8100
116,173,0,192,0,909.8,891.9,90,31.02,,13456,29929,0,36864,0,827736.04,795485.61,8100
141.3,212,0,203.5,0,971.8,748.5,7,10.39,,19965.69,44944,0,41412.25,0,944395.24,560252.25,49
157,236,0,192,0,935.4,781.2,28,33.66,,24649,55696,0,36864,0,874973.16,610273.44,784
133,200,0,192,0,927.4,839.2,28,27.87,,17689,40000,0,36864,0,860070.76,704256.64,784
250.2,166.8,0,203.5,0,977.6,694.1,7,19.35,,62600.04,27822.24,0,41412.25,0,955701.76,481774.81,49
173,116,0,192,0,946.8,856.8,7,11.39,,29929,13456,0,36864,0,896430.24,734106.24,49
192,288,0,192,0,929.8,716.1,3,12.79,,36864,82944,0,36864,0,864528.04,512799.21,9
192,288,0,192,0,929.8,716.1,28,39.32,,36864,82944,0,36864,0,864528.04,512799.21,784
153,102,0,192,0,888,943.1,3,4.78,,23409,10404,0,36864,0,788544,889437.61,9
288,192,0,192,0,932,717.8,3,16.11,,82944,36864,0,36864,0,868624,515236.84,9
305.3,203.5,0,203.5,0,965.4,631,28,43.38,,93208.09,41412.25,0,41412.25,0,931997.16,398161,784
236,157,0,192,0,972.6,749.1,7,20.42,,55696,24649,0,36864,0,945950.76,561150.81,49
173,116,0,192,0,946.8,856.8,3,6.94,,29929,13456,0,36864,0,896430.24,734106.24,9
212,141.3,0,203.5,0,973.4,750,7,15.03,,44944,19965.69,0,41412.25,0,947507.56,562500,49
236,157,0,192,0,972.6,749.1,3,13.57,,55696,24649,0,36864,0,945950.76,561150.81,9
183.9,122.6,0,203.5,0,959.2,800,90,32.53,,33819.21,15030.76,0,41412.25,0,920064.64,640000,8100
166.8,250.2,0,203.5,0,975.6,692.6,7,15.75,,27822.24,62600.04,0,41412.25,0,951795.36,479694.76,49
102,153,0,192,0,887,942,7,7.68,,10404,23409,0,36864,0,786769,887364,49
288,192,0,192,0,932,717.8,28,38.8,,82944,36864,0,36864,0,868624,515236.84,784
212,141.3,0,203.5,0,973.4,750,28,33,,44944,19965.69,0,41412.25,0,947507.56,562500,784
102,153,0,192,0,887,942,28,17.28,,10404,23409,0,36864,0,786769,887364,784
173,116,0,192,0,946.8,856.8,28,24.28,,29929,13456,0,36864,0,896430.24,734106.24,784
183.9,122.6,0,203.5,0,959.2,800,28,24.05,,33819.21,15030.76,0,41412.25,0,920064.64,640000,784
133,200,0,192,0,927.4,839.2,90,36.59,,17689,40000,0,36864,0,860070.76,704256.64,8100
192,288,0,192,0,929.8,716.1,90,50.73,,36864,82944,0,36864,0,864528.04,512799.21,8100
133,200,0,192,0,927.4,839.2,7,13.66,,17689,40000,0,36864,0,860070.76,704256.64,49
305.3,203.5,0,203.5,0,965.4,631,3,14.14,,93208.09,41412.25,0,41412.25,0,931997.16,398161,9
236,157,0,192,0,972.6,749.1,90,47.78,,55696,24649,0,36864,0,945950.76,561150.81,8100
108.3,162.4,0,203.5,0,938.2,849,3,2.33,,11728.89,26373.76,0,41412.25,0,880219.24,720801,9
157,236,0,192,0,935.4,781.2,7,16.89,,24649,55696,0,36864,0,874973.16,610273.44,49
288,192,0,192,0,932,717.8,7,23.52,,82944,36864,0,36864,0,868624,515236.84,49
212,141.3,0,203.5,0,973.4,750,3,6.81,,44944,19965.69,0,41412.25,0,947507.56,562500,9
212,141.3,0,203.5,0,973.4,750,90,39.7,,44944,19965.69,0,41412.25,0,947507.56,562500,8100
153,102,0,192,0,888,943.1,28,17.96,,23409,10404,0,36864,0,788544,889437.61,784
236,157,0,192,0,972.6,749.1,28,32.88,,55696,24649,0,36864,0,945950.76,561150.81,784
116,173,0,192,0,909.8,891.9,28,22.35,,13456,29929,0,36864,0,827736.04,795485.61,784
183.9,122.6,0,203.5,0,959.2,800,7,10.79,,33819.21,15030.76,0,41412.25,0,920064.64,640000,49
108.3,162.4,0,203.5,0,938.2,849,7,7.72,,11728.89,26373.76,0,41412.25,0,880219.24,720801,49
203.5,305.3,0,203.5,0,963.4,630,28,41.68,,41412.25,93208.09,0,41412.25,0,928139.56,396900,784
203.5,305.3,0,203.5,0,963.4,630,3,9.56,,41412.25,93208.09,0,41412.25,0,928139.56,396900,9
133,200,0,192,0,927.4,839.2,3,6.88,,17689,40000,0,36864,0,860070.76,704256.64,9
288,192,0,192,0,932,717.8,90,50.53,,82944,36864,0,36864,0,868624,515236.84,8100
200,133,0,192,0,965.4,806.2,7,17.17,,40000,17689,0,36864,0,931997.16,649958.44,49
200,133,0,192,0,965.4,806.2,28,30.44,,40000,17689,0,36864,0,931997.16,649958.44,784
250.2,166.8,0,203.5,0,977.6,694.1,3,9.73,,62600.04,27822.24,0,41412.25,0,955701.76,481774.81,9
122.6,183.9,0,203.5,0,958.2,800.1,3,3.32,,15030.76,33819.21,0,41412.25,0,918147.24,640160.01,9
153,102,0,192,0,888,943.1,90,26.32,,23409,10404,0,36864,0,788544,889437.61,8100
200,133,0,192,0,965.4,806.2,90,43.25,,40000,17689,0,36864,0,931997.16,649958.44,8100
116,173,0,192,0,909.8,891.9,3,6.28,,13456,29929,0,36864,0,827736.04,795485.61,9
173,116,0,192,0,946.8,856.8,90,32.1,,29929,13456,0,36864,0,896430.24,734106.24,8100
250.2,166.8,0,203.5,0,977.6,694.1,28,36.96,,62600.04,27822.24,0,41412.25,0,955701.76,481774.81,784
305.3,203.5,0,203.5,0,965.4,631,90,54.6,,93208.09,41412.25,0,41412.25,0,931997.16,398161,8100
192,288,0,192,0,929.8,716.1,7,21.48,,36864,82944,0,36864,0,864528.04,512799.21,49
157,236,0,192,0,935.4,781.2,3,9.69,,24649,55696,0,36864,0,874973.16,610273.44,9
153,102,0,192,0,888,943.1,7,8.37,,23409,10404,0,36864,0,788544,889437.61,49
141.3,212,0,203.5,0,971.8,748.5,90,39.66,,19965.69,44944,0,41412.25,0,944395.24,560252.25,8100
116,173,0,192,0,909.8,891.9,7,10.09,,13456,29929,0,36864,0,827736.04,795485.61,49
141.3,212,0,203.5,0,971.8,748.5,3,4.83,,19965.69,44944,0,41412.25,0,944395.24,560252.25,9
122.6,183.9,0,203.5,0,958.2,800.1,7,10.35,,15030.76,33819.21,0,41412.25,0,918147.24,640160.01,49
166.8,250.2,0,203.5,0,975.6,692.6,90,43.57,,27822.24,62600.04,0,41412.25,0,951795.36,479694.76,8100
203.5,305.3,0,203.5,0,963.4,630,90,51.86,,41412.25,93208.09,0,41412.25,0,928139.56,396900,8100
310,0,0,192,0,1012,830,3,11.85,,96100,0,0,36864,0,1024144,688900,9
310,0,0,192,0,1012,830,7,17.24,,96100,0,0,36864,0,1024144,688900,49
310,0,0,192,0,1012,830,28,27.83,,96100,0,0,36864,0,1024144,688900,784
310,0,0,192,0,1012,830,90,35.76,,96100,0,0,36864,0,1024144,688900,8100
310,0,0,192,0,1012,830,120,38.7,,96100,0,0,36864,0,1024144,688900,14400
331,0,0,192,0,1025,821,3,14.31,,109561,0,0,36864,0,1050625,674041,9
331,0,0,192,0,1025,821,7,17.44,,109561,0,0,36864,0,1050625,674041,49
331,0,0,192,0,1025,821,28,31.74,,109561,0,0,36864,0,1050625,674041,784
331,0,0,192,0,1025,821,90,37.91,,109561,0,0,36864,0,1050625,674041,8100
331,0,0,192,0,1025,821,120,39.38,,109561,0,0,36864,0,1050625,674041,14400
349,0,0,192,0,1056,809,3,15.87,,121801,0,0,36864,0,1115136,654481,9
349,0,0,192,0,1056,809,7,9.01,,121801,0,0,36864,0,1115136,654481,49
349,0,0,192,0,1056,809,28,33.61,,121801,0,0,36864,0,1115136,654481,784
349,0,0,192,0,1056,809,90,40.66,,121801,0,0,36864,0,1115136,654481,8100
349,0,0,192,0,1056,809,120,40.86,,121801,0,0,36864,0,1115136,654481,14400
238,0,0,186,0,1119,789,7,12.05,,56644,0,0,34596,0,1252161,622521,49
238,0,0,186,0,1119,789,28,17.54,,56644,0,0,34596,0,1252161,622521,784
296,0,0,186,0,1090,769,7,18.91,,87616,0,0,34596,0,1188100,591361,49
296,0,0,186,0,1090,769,28,25.18,,87616,0,0,34596,0,1188100,591361,784
297,0,0,186,0,1040,734,7,30.96,,88209,0,0,34596,0,1081600,538756,49
480,0,0,192,0,936,721,28,43.89,,230400,0,0,36864,0,876096,519841,784
480,0,0,192,0,936,721,90,54.28,,230400,0,0,36864,0,876096,519841,8100
397,0,0,186,0,1040,734,28,36.94,,157609,0,0,34596,0,1081600,538756,784
281,0,0,186,0,1104,774,7,14.5,,78961,0,0,34596,0,1218816,599076,49
281,0,0,185,0,1104,774,28,22.44,,78961,0,0,34225,0,1218816,599076,784
500,0,0,200,0,1125,613,1,12.64,,250000,0,0,40000,0,1265625,375769,1
500,0,0,200,0,1125,613,3,26.06,,250000,0,0,40000,0,1265625,375769,9
500,0,0,200,0,1125,613,7,33.21,,250000,0,0,40000,0,1265625,375769,49
500,0,0,200,0,1125,613,14,36.94,,250000,0,0,40000,0,1265625,375769,196
500,0,0,200,0,1125,613,28,44.09,,250000,0,0,40000,0,1265625,375769,784
540,0,0,173,0,1125,613,7,52.61,,291600,0,0,29929,0,1265625,375769,49
540,0,0,173,0,1125,613,14,59.76,,291600,0,0,29929,0,1265625,375769,196
540,0,0,173,0,1125,613,28,67.31,,291600,0,0,29929,0,1265625,375769,784
540,0,0,173,0,1125,613,90,69.66,,291600,0,0,29929,0,1265625,375769,8100
540,0,0,173,0,1125,613,180,71.62,,291600,0,0,29929,0,1265625,375769,32400
540,0,0,173,0,1125,613,270,74.17,,291600,0,0,29929,0,1265625,375769,72900
350,0,0,203,0,974,775,7,18.13,,122500,0,0,41209,0,948676,600625,49
350,0,0,203,0,974,775,14,22.53,,122500,0,0,41209,0,948676,600625,196
350,0,0,203,0,974,775,28,27.34,,122500,0,0,41209,0,948676,600625,784
350,0,0,203,0,974,775,56,29.98,,122500,0,0,41209,0,948676,600625,3136
350,0,0,203,0,974,775,90,31.35,,122500,0,0,41209,0,948676,600625,8100
350,0,0,203,0,974,775,180,32.72,,122500,0,0,41209,0,948676,600625,32400
385,0,0,186,0,966,763,1,6.27,,148225,0,0,34596,0,933156,582169,1
385,0,0,186,0,966,763,3,14.7,,148225,0,0,34596,0,933156,582169,9
385,0,0,186,0,966,763,7,23.22,,148225,0,0,34596,0,933156,582169,49
385,0,0,186,0,966,763,14,27.92,,148225,0,0,34596,0,933156,582169,196
385,0,0,186,0,966,763,28,31.35,,148225,0,0,34596,0,933156,582169,784
331,0,0,192,0,978,825,180,39,,109561,0,0,36864,0,956484,680625,32400
331,0,0,192,0,978,825,360,41.24,,109561,0,0,36864,0,956484,680625,129600
349,0,0,192,0,1047,806,3,14.99,,121801,0,0,36864,0,1096209,649636,9
331,0,0,192,0,978,825,3,13.52,,109561,0,0,36864,0,956484,680625,9
382,0,0,186,0,1047,739,7,24,,145924,0,0,34596,0,1096209,546121,49
382,0,0,186,0,1047,739,28,37.42,,145924,0,0,34596,0,1096209,546121,784
382,0,0,186,0,1111,784,7,11.47,,145924,0,0,34596,0,1234321,614656,49
281,0,0,186,0,1104,774,28,22.44,,78961,0,0,34596,0,1218816,599076,784
339,0,0,185,0,1069,754,7,21.16,,114921,0,0,34225,0,1142761,568516,49
339,0,0,185,0,1069,754,28,31.84,,114921,0,0,34225,0,1142761,568516,784
295,0,0,185,0,1069,769,7,14.8,,87025,0,0,34225,0,1142761,591361,49
295,0,0,185,0,1069,769,28,25.18,,87025,0,0,34225,0,1142761,591361,784
238,0,0,185,0,1118,789,28,17.54,,56644,0,0,34225,0,1249924,622521,784
296,0,0,192,0,1085,765,7,14.2,,87616,0,0,36864,0,1177225,585225,49
296,0,0,192,0,1085,765,28,21.65,,87616,0,0,36864,0,1177225,585225,784
296,0,0,192,0,1085,765,90,29.39,,87616,0,0,36864,0,1177225,585225,8100
331,0,0,192,0,879,825,3,13.52,,109561,0,0,36864,0,772641,680625,9
331,0,0,192,0,978,825,7,16.26,,109561,0,0,36864,0,956484,680625,49
331,0,0,192,0,978,825,28,31.45,,109561,0,0,36864,0,956484,680625,784
331,0,0,192,0,978,825,90,37.23,,109561,0,0,36864,0,956484,680625,8100
349,0,0,192,0,1047,806,7,18.13,,121801,0,0,36864,0,1096209,649636,49
349,0,0,192,0,1047,806,28,32.72,,121801,0,0,36864,0,1096209,649636,784
349,0,0,192,0,1047,806,90,39.49,,121801,0,0,36864,0,1096209,649636,8100
349,0,0,192,0,1047,806,180,41.05,,121801,0,0,36864,0,1096209,649636,32400
349,0,0,192,0,1047,806,360,42.13,,121801,0,0,36864,0,1096209,649636,129600
302,0,0,203,0,974,817,14,18.13,,91204,0,0,41209,0,948676,667489,196
302,0,0,203,0,974,817,180,26.74,,91204,0,0,41209,0,948676,667489,32400
525,0,0,189,0,1125,613,180,61.92,,275625,0,0,35721,0,1265625,375769,32400
500,0,0,200,0,1125,613,90,47.22,,250000,0,0,40000,0,1265625,375769,8100
500,0,0,200,0,1125,613,180,51.04,,250000,0,0,40000,0,1265625,375769,32400
500,0,0,200,0,1125,613,270,55.16,,250000,0,0,40000,0,1265625,375769,72900
540,0,0,173,0,1125,613,3,41.64,,291600,0,0,29929,0,1265625,375769,9
252,0,0,185,0,1111,784,7,13.71,,63504,0,0,34225,0,1234321,614656,49
252,0,0,185,0,1111,784,28,19.69,,63504,0,0,34225,0,1234321,614656,784
339,0,0,185,0,1060,754,28,31.65,,114921,0,0,34225,0,1123600,568516,784
393,0,0,192,0,940,758,3,19.11,,154449,0,0,36864,0,883600,574564,9
393,0,0,192,0,940,758,28,39.58,,154449,0,0,36864,0,883600,574564,784
393,0,0,192,0,940,758,90,48.79,,154449,0,0,36864,0,883600,574564,8100
382,0,0,185,0,1047,739,7,24,,145924,0,0,34225,0,1096209,546121,49
382,0,0,185,0,1047,739,28,37.42,,145924,0,0,34225,0,1096209,546121,784
252,0,0,186,0,1111,784,7,11.47,,63504,0,0,34596,0,1234321,614656,49
252,0,0,185,0,1111,784,28,19.69,,63504,0,0,34225,0,1234321,614656,784
310,0,0,192,0,970,850,7,14.99,,96100,0,0,36864,0,940900,722500,49
310,0,0,192,0,970,850,28,27.92,,96100,0,0,36864,0,940900,722500,784
310,0,0,192,0,970,850,90,34.68,,96100,0,0,36864,0,940900,722500,8100
310,0,0,192,0,970,850,180,37.33,,96100,0,0,36864,0,940900,722500,32400
310,0,0,192,0,970,850,360,38.11,,96100,0,0,36864,0,940900,722500,129600
525,0,0,189,0,1125,613,3,33.8,,275625,0,0,35721,0,1265625,375769,9
525,0,0,189,0,1125,613,7,42.42,,275625,0,0,35721,0,1265625,375769,49
525,0,0,189,0,1125,613,14,48.4,,275625,0,0,35721,0,1265625,375769,196
525,0,0,189,0,1125,613,28,55.94,,275625,0,0,35721,0,1265625,375769,784
525,0,0,189,0,1125,613,90,58.78,,275625,0,0,35721,0,1265625,375769,8100
525,0,0,189,0,1125,613,270,67.11,,275625,0,0,35721,0,1265625,375769,72900
