cement,slag,fly_ash,water,superplasticizer,course_aggregate,fine_aggregate,age,strength,,cement_2,slag_2,fly_ash_2,water_2,superplasticizer_2,course_aggregate_2,fine_aggregate_2,age_2
322,0,0,203,0,974,800,14,20.77,,103684,0,0,41209,0,948676,640000,196
322,0,0,203,0,974,800,28,25.18,,103684,0,0,41209,0,948676,640000,784
322,0,0,203,0,974,800,180,29.59,,103684,0,0,41209,0,948676,640000,32400
302,0,0,203,0,974,817,28,21.75,,91204,0,0,41209,0,948676,667489,784
397,0,0,185,0,1040,734,28,39.09,,157609,0,0,34225,0,1081600,538756,784
480,0,0,192,0,936,721,3,24.39,,230400,0,0,36864,0,876096,519841,9
522,0,0,146,0,896,896,7,50.51,,272484,0,0,21316,0,802816,802816,49
522,0,0,146,0,896,896,28,74.99,,272484,0,0,21316,0,802816,802816,784
273,105,82,210,9,904,680,28,37.17,,74529,11025,6724,44100,81,817216,462400,784
162,190,148,179,19,838,741,28,33.76,,26244,36100,21904,32041,361,702244,549081,784
154,144,112,220,10,923,658,28,16.5,,23716,20736,12544,48400,100,851929,432964,784
147,115,89,202,9,860,829,28,19.99,,21609,13225,7921,40804,81,739600,687241,784
152,178,139,168,18,944,695,28,36.35,,23104,31684,19321,28224,324,891136,483025,784
310,143,111,168,22,914,651,28,33.69,,96100,20449,12321,28224,484,835396,423801,784
144,0,175,158,18,943,844,28,15.42,,20736,0,30625,24964,324,889249,712336,784
304,140,0,214,6,895,722,28,33.42,,92416,19600,0,45796,36,801025,521284,784
374,0,0,190,7,1013,730,28,39.05,,139876,0,0,36100,49,1026169,532900,784
159,149,116,175,15,953,720,28,27.68,,25281,22201,13456,30625,225,908209,518400,784
153,239,0,200,6,1002,684,28,26.86,,23409,57121,0,40000,36,1004004,467856,784
310,143,0,168,10,914,804,28,45.3,,96100,20449,0,28224,100,835396,646416,784
305,0,100,196,10,959,705,28,30.12,,93025,0,10000,38416,100,919681,497025,784
151,0,184,167,12,991,772,28,15.57,,22801,0,33856,27889,144,982081,595984,784
142,167,130,174,11,883,785,28,44.61,,20164,27889,16900,30276,121,779689,616225,784
298,137,107,201,6,878,655,28,53.52,,88804,18769,11449,40401,36,770884,429025,784
321,164,0,190,5,870,774,28,57.21,,103041,26896,0,36100,25,756900,599076,784
366,187,0,191,7,824,757,28,65.91,,133956,34969,0,36481,49,678976,573049,784
280,129,100,172,9,825,805,28,52.82,,78400,16641,10000,29584,81,680625,648025,784
252,97,76,194,8,835,821,28,33.4,,63504,9409,5776,37636,64,697225,674041,784
165,0,150,182,12,1023,729,28,18.03,,27225,0,22500,33124,144,1046529,531441,784
156,243,0,180,11,1022,698,28,37.36,,24336,59049,0,32400,121,1044484,487204,784
160,188,146,203,11,829,710,28,32.84,,25600,35344,21316,41209,121,687241,504100,784
298,0,107,186,6,879,815,28,42.64,,88804,0,11449,34596,36,772641,664225,784
318,0,126,210,6,861,737,28,40.06,,101124,0,15876,44100,36,741321,543169,784
287,121,94,188,9,904,696,28,41.94,,82369,14641,8836,35344,81,817216,484416,784
326,166,0,174,9,882,790,28,61.23,,106276,27556,0,30276,81,777924,624100,784
356,0,142,193,11,801,778,28,40.87,,126736,0,20164,37249,121,641601,605284,784
132,207,161,179,5,867,736,28,33.3,,17424,42849,25921,32041,25,751689,541696,784
322,149,0,186,8,951,709,28,52.42,,103684,22201,0,34596,64,904401,502681,784
164,0,200,181,13,849,846,28,15.09,,26896,0,40000,32761,169,720801,715716,784
314,0,113,170,10,925,783,28,38.46,,98596,0,12769,28900,100,855625,613089,784
321,0,128,182,11,870,780,28,37.26,,103041,0,16384,33124,121,756900,608400,784
140,164,128,237,6,869,656,28,35.23,,19600,26896,16384,56169,36,755161,430336,784
288,121,0,177,7,908,829,28,42.13,,82944,14641,0,31329,49,824464,687241,784
298,0,107,210,11,880,744,28,31.87,,88804,0,11449,44100,121,774400,553536,784
265,111,86,195,6,833,790,28,41.54,,70225,12321,7396,38025,36,693889,624100,784
160,250,0,168,12,1049,688,28,39.45,,25600,62500,0,28224,144,1100401,473344,784
166,260,0,183,13,859,827,28,37.91,,27556,67600,0,33489,169,737881,683929,784
276,116,90,180,9,870,768,28,44.28,,76176,13456,8100,32400,81,756900,589824,784
322,0,116,196,10,818,813,28,31.18,,103684,0,13456,38416,100,669124,660969,784
149,139,109,193,6,892,780,28,23.69,,22201,19321,11881,37249,36,795664,608400,784
159,187,0,176,11,990,789,28,32.76,,25281,34969,0,30976,121,980100,622521,784
261,100,78,201,9,864,761,28,32.4,,68121,10000,6084,40401,81,746496,579121,784
237,92,71,247,6,853,695,28,28.63,,56169,8464,5041,61009,36,727609,483025,784
313,0,113,178,8,1002,689,28,36.8,,97969,0,12769,31684,64,1004004,474721,784
155,183,0,193,9,1047,697,28,18.28,,24025,33489,0,37249,81,1096209,485809,784
146,230,0,202,3,827,872,28,33.06,,21316,52900,0,40804,9,683929,760384,784
296,0,107,221,11,819,778,28,31.42,,87616,0,11449,48841,121,670761,605284,784
133,210,0,196,3,949,795,28,31.03,,17689,44100,0,38416,9,900601,632025,784
313,145,0,178,8,867,824,28,44.39,,97969,21025,0,31684,64,751689,678976,784
152,0,112,184,8,992,816,28,12.18,,23104,0,12544,33856,64,984064,665856,784
153,145,113,178,8,1002,689,28,25.56,,23409,21025,12769,31684,64,1004004,474721,784
140,133,103,200,7,916,753,28,36.44,,19600,17689,10609,40000,49,839056,567009,784
149,236,0,176,13,847,893,28,32.96,,22201,55696,0,30976,169,717409,797449,784
300,0,120,212,10,878,728,28,23.84,,90000,0,14400,44944,100,770884,529984,784
153,145,113,178,8,867,824,28,26.23,,23409,21025,12769,31684,64,751689,678976,784
148,0,137,158,16,1002,830,28,17.95,,21904,0,18769,24964,256,1004004,688900,784
326,0,138,199,11,801,792,28,40.68,,106276,0,19044,39601,121,641601,627264,784
153,145,0,178,8,1000,822,28,19.01,,23409,21025,0,31684,64,1000000,675684,784
262,111,86,195,5,895,733,28,33.72,,68644,12321,7396,38025,25,801025,537289,784
158,0,195,220,11,898,713,28,8.54,,24964,0,38025,48400,121,806404,508369,784
151,0,185,167,16,1074,678,28,13.46,,22801,0,34225,27889,256,1153476,459684,784
273,0,90,199,11,931,762,28,32.24,,74529,0,8100,39601,121,866761,580644,784
149,118,92,183,7,953,780,28,23.52,,22201,13924,8464,33489,49,908209,608400,784
143,169,143,191,8,967,643,28,29.72,,20449,28561,20449,36481,64,935089,413449,784
260,101,78,171,10,936,763,28,49.77,,67600,10201,6084,29241,100,876096,582169,784
313,161,0,178,10,917,759,28,52.44,,97969,25921,0,31684,100,840889,576081,784
284,120,0,168,7,970,794,28,40.93,,80656,14400,0,28224,49,940900,630436,784
336,0,0,182,3,986,817,28,44.86,,112896,0,0,33124,9,972196,667489,784
145,0,134,181,11,979,812,28,13.2,,21025,0,17956,32761,121,958441,659344,784
150,237,0,174,12,1069,675,28,37.43,,22500,56169,0,30276,144,1142761,455625,784
144,170,133,192,8,814,805,28,29.87,,20736,28900,17689,36864,64,662596,648025,784
331,170,0,195,8,811,802,28,56.61,,109561,28900,0,38025,64,657721,643204,784
155,0,143,193,9,1047,697,28,12.46,,24025,0,20449,37249,81,1096209,485809,784
155,183,0,193,9,877,868,28,23.79,,24025,33489,0,37249,81,769129,753424,784
135,0,166,180,10,961,805,28,13.29,,18225,0,27556,32400,100,923521,648025,784
266,112,87,178,10,910,745,28,39.42,,70756,12544,7569,31684,100,828100,555025,784
314,145,113,179,8,869,690,28,46.23,,98596,21025,12769,32041,64,755161,476100,784
313,145,0,127,8,1000,822,28,44.52,,97969,21025,0,16129,64,1000000,675684,784
146,173,0,182,3,986,817,28,23.74,,21316,29929,0,33124,9,972196,667489,784
144,136,106,178,7,941,774,28,26.14,,20736,18496,11236,31684,49,885481,599076,784
148,0,182,181,15,839,884,28,15.52,,21904,0,33124,32761,225,703921,781456,784
277,117,91,191,7,946,666,28,43.57,,76729,13689,8281,36481,49,894916,443556,784
298,0,107,164,13,953,784,28,35.86,,88804,0,11449,26896,169,908209,614656,784
313,145,0,178,8,1002,689,28,41.05,,97969,21025,0,31684,64,1004004,474721,784
155,184,143,194,9,880,699,28,28.99,,24025,33856,20449,37636,81,774400,488601,784
289,134,0,195,6,924,760,28,46.24,,83521,17956,0,38025,36,853776,577600,784
148,175,0,171,2,1000,828,28,26.92,,21904,30625,0,29241,4,1000000,685584,784
145,0,179,202,8,824,869,28,10.54,,21025,0,32041,40804,64,678976,755161,784
313,0,0,178,8,1000,822,28,25.1,,97969,0,0,31684,64,1000000,675684,784
136,162,126,172,10,923,764,28,29.07,,18496,26244,15876,29584,100,851929,583696,784
155,0,143,193,9,877,868,28,9.74,,24025,0,20449,37249,81,769129,753424,784
255,99,77,189,6,919,749,28,33.8,,65025,9801,5929,35721,36,844561,561001,784
162,207,172,216,10,822,638,28,39.84,,26244,42849,29584,46656,100,675684,407044,784
136,196,98,199,6,847,783,28,26.97,,18496,38416,9604,39601,36,717409,613089,784
164,163,128,197,8,961,641,28,27.23,,26896,26569,16384,38809,64,923521,410881,784
162,214,164,202,10,820,680,28,30.65,,26244,45796,26896,40804,100,672400,462400,784
157,214,152,200,9,819,704,28,33.05,,24649,45796,23104,40000,81,670761,495616,784
149,153,194,192,8,935,623,28,24.58,,22201,23409,37636,36864,64,874225,388129,784
135,105,193,196,6,965,643,28,21.91,,18225,11025,37249,38416,36,931225,413449,784
159,209,161,201,7,848,669,28,30.88,,25281,43681,25921,40401,49,719104,447561,784
144,15,195,176,6,1021,709,28,15.34,,20736,225,38025,30976,36,1042441,502681,784
154,174,185,228,7,845,612,28,24.34,,23716,30276,34225,51984,49,714025,374544,784
167,187,195,185,7,898,636,28,23.89,,27889,34969,38025,34225,49,806404,404496,784
184,86,190,213,6,923,623,28,22.93,,33856,7396,36100,45369,36,851929,388129,784
156,178,187,221,7,854,614,28,29.41,,24336,31684,34969,48841,49,729316,376996,784
236.9,91.7,71.5,246.9,6,852.9,695.4,28,28.63,,56121.61,8408.89,5112.25,60959.61,36,727438.41,483581.16,784
313.3,0,113,178.5,8,1001.9,688.7,28,36.8,,98156.89,0,12769,31862.25,64,1003803.61,474307.69,784
154.8,183.4,0,193.3,9.1,1047.4,696.7,28,18.29,,23963.04,33635.56,0,37364.89,82.81,1097046.76,485390.89,784
145.9,230.5,0,202.5,3.4,827,871.8,28,32.72,,21286.81,53130.25,0,41006.25,11.56,683929,760035.24,784
296,0,106.7,221.4,10.5,819.2,778.4,28,31.42,,87616,0,11384.89,49017.96,110.25,671088.64,605906.56,784
133.1,210.2,0,195.7,3.1,949.4,795.3,28,28.94,,17715.61,44184.04,0,38298.49,9.61,901360.36,632502.09,784
313.3,145,0,178.5,8,867.2,824,28,40.93,,98156.89,21025,0,31862.25,64,752035.84,678976,784
151.6,0,111.9,184.4,7.9,992,815.9,28,12.18,,22982.56,0,12521.61,34003.36,62.41,984064,665692.81,784
153.1,145,113,178.5,8,1001.9,688.7,28,25.56,,23439.61,21025,12769,31862.25,64,1003803.61,474307.69,784
139.9,132.6,103.3,200.3,7.4,916,753.4,28,36.44,,19572.01,17582.76,10670.89,40120.09,54.76,839056,567611.56,784
149.5,236,0,175.8,12.6,846.8,892.7,28,32.96,,22350.25,55696,0,30905.64,158.76,717070.24,796913.29,784
299.8,0,119.8,211.5,9.9,878.2,727.6,28,23.84,,89880.04,0,14352.04,44732.25,98.01,771235.24,529401.76,784
153.1,145,113,178.5,8,867.2,824,28,26.23,,23439.61,21025,12769,31862.25,64,752035.84,678976,784
148.1,0,136.6,158.1,16.1,1001.8,830.1,28,17.96,,21933.61,0,18659.56,24995.61,259.21,1003603.24,689066.01,784
326.5,0,137.9,199,10.8,801.1,792.5,28,38.63,,106602.25,0,19016.41,39601,116.64,641761.21,628056.25,784
152.7,144.7,0,178.1,8,999.7,822.2,28,19.01,,23317.29,20938.09,0,31719.61,64,999400.09,676012.84,784
261.9,110.5,86.1,195.4,5,895.2,732.6,28,33.72,,68591.61,12210.25,7413.21,38181.16,25,801383.04,536702.76,784
158.4,0,194.9,219.7,11,897.7,712.9,28,8.54,,25090.56,0,37986.01,48268.09,121,805865.29,508226.41,784
150.7,0,185.3,166.7,15.6,1074.5,678,28,13.46,,22710.49,0,34336.09,27788.89,243.36,1154550.25,459684,784
272.6,0,89.6,198.7,10.6,931.3,762.2,28,32.25,,74310.76,0,8028.16,39481.69,112.36,867319.69,580948.84,784
149,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52,,22201,13829.76,8408.89,33452.41,50.41,908971.56,608868.09,784
143,169.4,142.7,190.7,8.4,967.4,643.5,28,29.73,,20449,28696.36,20363.29,36366.49,70.56,935862.76,414092.25,784
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77,,67548.01,10120.36,6146.56,29104.36,108.16,875534.49,582016.41,784
312.9,160.5,0,177.6,9.6,916.6,759.5,28,52.45,,97906.41,25760.25,0,31541.76,92.16,840155.56,576840.25,784
284,119.7,0,168.3,7.2,970.4,794.2,28,40.93,,80656,14328.09,0,28324.89,51.84,941676.16,630753.64,784
336.5,0,0,181.9,3.4,985.8,816.8,28,44.87,,113232.25,0,0,33087.61,11.56,971801.64,667162.24,784
144.8,0,133.6,180.8,11.1,979.5,811.5,28,13.2,,20967.04,0,17848.96,32688.64,123.21,959420.25,658532.25,784
150,236.8,0,173.8,11.9,1069.3,674.8,28,37.43,,22500,56074.24,0,30206.44,141.61,1143402.49,455355.04,784
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.87,,20649.69,28968.04,17582.76,36710.56,72.25,662758.81,648508.09,784
330.5,169.6,0,194.9,8.1,811,802.3,28,56.62,,109230.25,28764.16,0,37986.01,65.61,657721,643685.29,784
154.8,0,142.8,193.3,9.1,1047.4,696.7,28,12.46,,23963.04,0,20391.84,37364.89,82.81,1097046.76,485390.89,784
154.8,183.4,0,193.3,9.1,877.2,867.7,28,23.79,,23963.04,33635.56,0,37364.89,82.81,769479.84,752903.29,784
134.7,0,165.7,180.2,10,961,804.9,28,13.29,,18144.09,0,27456.49,32472.04,100,923521,647864.01,784
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.42,,70862.44,12611.29,7656.25,31648.41,108.16,827554.09,554280.25,784
314,145.3,113.2,178.9,8,869.1,690.2,28,46.23,,98596,21112.09,12814.24,32005.21,64,755334.81,476376.04,784
312.7,144.7,0,127.3,8,999.7,822.2,28,44.52,,97781.29,20938.09,0,16205.29,64,999400.09,676012.84,784
145.7,172.6,0,181.9,3.4,985.8,816.8,28,23.74,,21228.49,29790.76,0,33087.61,11.56,971801.64,667162.24,784
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.15,,20678.44,18577.69,11278.44,31719.61,56.25,886422.25,599540.49,784
148.1,0,182.1,181.4,15,838.9,884.3,28,15.53,,21933.61,0,33160.41,32905.96,225,703753.21,781986.49,784
277,116.8,91,190.6,7,946.5,665.6,28,43.58,,76729,13642.24,8281,36328.36,49,895862.25,443023.36,784
298.1,0,107.5,163.6,12.8,953.2,784,28,35.87,,88863.61,0,11556.25,26764.96,163.84,908590.24,614656,784
313.3,145,0,178.5,8,1001.9,688.7,28,41.05,,98156.89,21025,0,31862.25,64,1003803.61,474307.69,784
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.99,,24087.04,33819.21,20506.24,37558.44,84.64,773696.16,487902.25,784
289,133.7,0,194.9,5.5,924.1,760.1,28,46.25,,83521,17875.69,0,37986.01,30.25,853960.81,577752.01,784
147.8,175.1,0,171.2,2.2,1000,828.5,28,26.92,,21844.84,30660.01,0,29309.44,4.84,1000000,686412.25,784
145.4,0,178.9,201.7,7.8,824,868.7,28,10.54,,21141.16,0,32005.21,40682.89,60.84,678976,754639.69,784
312.7,0,0,178.1,8,999.7,822.2,28,25.1,,97781.29,0,0,31719.61,64,999400.09,676012.84,784
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.07,,18604.96,26114.56,15825.64,29446.56,108.16,851190.76,584307.36,784
154.8,0,142.8,193.3,9.1,877.2,867.7,28,9.74,,23963.04,0,20391.84,37364.89,82.81,769479.84,752903.29,784
255.3,98.8,77,188.6,6.5,919,749.3,28,33.8,,65178.09,9761.44,5929,35569.96,42.25,844561,561450.49,784
272.8,105.1,81.8,209.7,9,904,679.7,28,37.17,,74419.84,11046.01,6691.24,43974.09,81,817216,461992.09,784
162,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76,,26244,36138.01,21933.61,31969.44,353.44,702411.61,549673.96,784
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5,,23592.96,20793.64,12611.29,48444.01,102.01,852298.24,432832.41,784
146.5,114.6,89.3,201.9,8.8,860,829.5,28,19.99,,21462.25,13133.16,7974.49,40763.61,77.44,739600,688070.25,784
151.8,178.1,138.7,167.5,18.3,944,694.6,28,36.35,,23043.24,31719.61,19237.69,28056.25,334.89,891136,482469.16,784
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.22,,96038.01,20391.84,12365.44,28156.84,488.41,835213.21,424061.44,784
143.6,0,174.9,158.4,17.9,942.7,844.5,28,15.42,,20620.96,0,30590.01,25090.56,320.41,888683.29,713180.25,784
303.6,139.9,0,213.5,6.2,895.5,722.5,28,33.42,,92172.96,19572.01,0,45582.25,38.44,801920.25,522006.25,784
374.3,0,0,190.2,6.7,1013.2,730.4,28,39.06,,140100.49,0,0,36176.04,44.89,1026574.24,533484.16,784
158.6,148.9,116,175.1,15,953.3,719.7,28,27.68,,25153.96,22171.21,13456,30660.01,225,908780.89,517968.09,784
152.6,238.7,0,200,6.3,1001.8,683.9,28,26.86,,23286.76,56977.69,0,40000,39.69,1003603.24,467719.21,784
310,142.8,0,167.9,10,914.3,804,28,45.3,,96100,20391.84,0,28190.41,100,835944.49,646416,784
304.8,0,99.6,196,9.8,959.4,705.2,28,30.12,,92903.04,0,9920.16,38416,96.04,920448.36,497307.04,784
150.9,0,183.9,166.6,11.6,991.2,772.2,28,15.57,,22770.81,0,33819.21,27755.56,134.56,982477.44,596292.84,784
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61,,20135.61,27755.56,16822.09,30102.25,118.81,778982.76,616696.09,784
297.8,137.2,106.9,201.3,6,878.4,655.3,28,53.52,,88684.84,18823.84,11427.61,40521.69,36,771586.56,429418.09,784
321.3,164.2,0,190.5,4.6,870,774,28,57.22,,103233.69,26961.64,0,36290.25,21.16,756900,599076,784
366,187,0,191.3,6.6,824.3,756.9,28,65.91,,133956,34969,0,36595.69,43.56,679470.49,572897.61,784
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.83,,78288.04,16615.21,10080.16,29721.76,90.25,680790.01,647864.01,784
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.4,,63554.41,9428.41,5715.36,37558.44,68.89,698060.25,674697.96,784
164.6,0,150.4,181.6,11.7,1023.3,728.9,28,18.03,,27093.16,0,22620.16,32978.56,136.89,1047142.89,531295.21,784
155.6,243.5,0,180.3,10.7,1022,697.7,28,37.36,,24211.36,59292.25,0,32508.09,114.49,1044484,486785.29,784
160.2,188,146.4,203.2,11.3,828.7,709.7,28,35.31,,25664.04,35344,21432.96,41290.24,127.69,686743.69,503674.09,784
298.1,0,107,186.4,6.1,879,815.2,28,42.64,,88863.61,0,11449,34744.96,37.21,772641,664551.04,784
317.9,0,126.5,209.7,5.7,860.5,736.6,28,40.06,,101060.41,0,16002.25,43974.09,32.49,740460.25,542579.56,784
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8,,82541.29,14520.25,8817.21,35193.76,84.64,817939.36,484276.81,784
325.6,166.4,0,174,8.9,881.6,790,28,61.24,,106015.36,27688.96,0,30276,79.21,777218.56,624100,784
355.9,0,141.6,193.3,11,801.4,778.4,28,40.87,,126664.81,0,20050.56,37364.89,121,642241.96,605906.56,784
132,206.5,160.9,178.9,5.5,866.9,735.6,28,33.31,,17424,42642.25,25888.81,32005.21,30.25,751515.61,541107.36,784
322.5,148.6,0,185.8,8.5,951,709.5,28,52.43,,104006.25,22081.96,0,34521.64,72.25,904401,503390.25,784
164.2,0,200.1,181.2,12.6,849.3,846,28,15.09,,26961.64,0,40040.01,32833.44,158.76,721310.49,715716,784
313.8,0,112.6,169.9,10.1,925.3,782.9,28,38.46,,98470.44,0,12678.76,28866.01,102.01,856180.09,612932.41,784
321.4,0,127.9,182.5,11.5,870.1,779.7,28,37.27,,103297.96,0,16358.41,33306.25,132.25,757074.01,607932.09,784
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.23,,19516.09,26863.21,16307.29,56026.89,33.64,754465.96,429811.36,784
288.4,121,0,177.4,7,907.9,829.5,28,42.14,,83174.56,14641,0,31470.76,49,824282.41,688070.25,784
298.2,0,107,209.7,11.1,879.6,744.2,28,31.88,,88923.24,0,11449,43974.09,123.21,773696.16,553833.64,784
264.5,111,86.5,195.5,5.9,832.6,790.4,28,41.54,,69960.25,12321,7482.25,38220.25,34.81,693222.76,624732.16,784
159.8,250,0,168.4,12.2,1049.3,688.2,28,39.46,,25536.04,62500,0,28358.56,148.84,1101030.49,473619.24,784
166,259.7,0,183.2,12.7,858.8,826.8,28,37.92,,27556,67444.09,0,33562.24,161.29,737537.44,683598.24,784
276.4,116,90.3,179.6,8.9,870.1,768.3,28,44.28,,76396.96,13456,8154.09,32256.16,79.21,757074.01,590284.89,784
322.2,0,115.6,196,10.4,817.9,813.4,28,31.18,,103812.84,0,13363.36,38416,108.16,668960.41,661619.56,784
148.5,139.4,108.6,192.7,6.1,892.4,780,28,23.7,,22052.25,19432.36,11793.96,37133.29,37.21,796377.76,608400,784
159.1,186.7,0,175.6,11.3,989.6,788.9,28,32.77,,25312.81,34856.89,0,30835.36,127.69,979308.16,622363.21,784
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.4,,68068.81,10100.25,6130.89,40240.36,73.96,747360.25,579882.25,784
